113825,0.000748745,3304,3182,1
114249,0.000412489,3383,3251,1
115209,0.000724324,3736,3585,1
115281,0.000316287,9,7,0
115607,0.00476384,3873,3702,1
115700,0.000111192,1853,1778,1
116194,0,1,0,0
116337,0.000162293,2940,2936,1
118896,0.00140177,3426,3306,1
119042,0,2,1,0
119664,0.00104773,3629,3512,1
120199,0.000218645,3403,3322,1
120618,0.000202785,3388,3419,1
121461,0.000400661,2170,2136,1
122425,0.000970943,3135,3142,1
122495,2.53664e-05,13,15,0
123233,0.000794697,2930,2817,1
125226,0.0014488,3242,3145,1
125267,0.00307833,3482,3315,1
125557,0.00171076,2235,2112,1
125678,0.00234731,3123,3032,1
125766,0.00031696,1038,990,1
125774,8.90987e-05,1531,1545,1
126948,2.43329e-05,9,7,0
127225,0.000268203,5,2,0
127274,0.00116944,2496,2436,1
127816,0.000748335,2983,2923,1
129273,0.00103046,3241,3147,1
129410,0.00214934,3159,3027,1
129483,0.000296426,2242,2159,1
131234,0.000368003,2644,2564,1
131592,0,1,0,0
1513,0,1,0,0
4851,0.00168465,2740,2689,1
4893,0,1,0,0
6256,0.000436075,3527,3438,1
11727,1.03406e-05,2,1,0
12494,0.000359086,1566,1476,1
14382,0.000139373,461,451,1
18042,0.000106643,329,344,1
26219,0.000505982,2803,2786,1
27124,0.000908197,2653,2568,1
31235,0.000490346,1580,1546,1
33883,0.00127131,2922,2806,1
35703,1.41533e-05,3,5,0
37378,0.00115787,3526,3399,1
41567,0.000343325,2456,2422,1
43405,0.00105961,1832,1728,1
48115,0.00102143,2126,2218,1
48267,0.00010107,10,6,0
54771,0.00156349,3310,3191,1
65484,0.000505112,1864,1751,1
65610,1.08945e-05,2,1,0
68921,0.000492579,2694,2694,1
79758,6.5514e-05,3,4,0
82866,0.000490693,1671,1586,1
87294,0.00108309,3544,3471,1
92001,5.22337e-05,1392,1360,1
95855,2.94039e-06,1,0,0
101422,4.85549e-05,498,503,1
105901,0.000635934,3179,3059,1
106176,0.000374386,2477,2384,1
107608,0.000199793,1038,1027,1
108944,0.000250878,1563,1555,1
111957,0.000346346,2619,2576,1
112410,0.000337379,795,852,1
119031,0.000717043,2854,2831,1
119480,0.000251393,2301,2241,1
121026,0.00144337,3427,3329,1
124998,0.00089322,997,979,1
125365,0.00213524,3147,3046,1
128934,1.50666e-05,2,1,0
131519,0.000159533,1379,1288,1
131914,0.000466861,1889,1798,1
132206,0.000308939,2356,2426,1
2689,0.000111719,5,3,0
2760,0,3,2,0
4148,2.02243e-05,10,6,0
6374,2.23186e-05,5,2,0
6934,1.38859e-05,8,6,0
10767,0.0013149,1214,1132,1
15921,0.00193504,2878,2758,1
15973,0.00131352,3200,3216,1
16035,3.29203e-05,6,4,0
18257,9.86412e-06,4,3,0
18505,1.31124e-05,5,4,0
20775,1.96097e-06,1,0,0
22036,0,3,2,0
23453,0.00118161,3674,3579,1
23638,2.80717e-05,9,5,0
26849,8.67242e-05,6,5,0
29228,0,1,0,0
31097,0.000567844,666,634,1
31931,0,2,1,0
37918,0.000273068,1447,1506,1
38977,4.87414e-05,11,10,0
42886,0.0002395,2191,2169,1
43737,0.000160333,1192,1128,1
44244,0.000107863,1195,1197,1
47735,0.000118193,917,891,1
54608,0.000303178,1776,1717,1
59069,0.000892803,2524,2424,1
60427,0,1,0,0
68381,0.000470669,2613,2523,1
82214,0.000102288,1216,1155,1
93583,5.71069e-06,5,4,0
93984,0.000436495,1917,1841,1
95072,0,1,0,0
97387,0.000486531,2720,2654,1
101326,2.74447e-06,2,1,0
101994,0.00103568,2987,2951,1
112383,0.000324261,1194,1180,1
115063,0,1,0,0
117676,0.00237714,3231,3083,1
118912,0.000531092,110,90,0
121209,0.000108362,11,7,0
128878,0,2,1,0
131320,0.000112142,12,15,0
17737,0,1,0,0
9648,2.90535e-06,2,1,0
16793,0,1,0,0
27573,4.35652e-05,3,2,0
28827,0,1,0,0
37818,0,2,1,0
54011,0.000325257,4,1,0
56224,0,1,0,0
71157,0.00078049,435,348,1
87601,0,1,0,0
119665,0,1,0,0
122165,0,2,1,0
122336,0.000626185,3,4,0
130188,0,1,0,0
47255,0.000194418,6,1,0
38313,0.000177603,301,245,1
50634,0,1,0,0
76014,0.00020001,10,2,0
76026,0.00133399,2934,2810,1
84047,3.61504e-05,1,0,0
86017,0,1,0,0
103432,0,1,0,0
109229,0.000714421,1359,1302,1
122293,0,1,0,0
130391,0.0003957,1173,1052,1
48541,0,2,1,0
48546,0.000314852,1545,1510,1
58486,0.000186793,8,5,0
58719,7.08221e-05,5,1,0
64569,0,1,0,0
71627,6.69789e-07,1,0,0
73308,5.37858e-05,306,267,1
80089,0.000777719,1458,1341,1
80534,0,1,0,0
84851,0.00025349,2535,2430,1
86063,0,1,0,0
93360,0.00552876,3407,3169,1
116725,0,2,1,0
116919,2.67086e-06,1,0,0
1968,0.00010324,812,876,1
17447,0.00059491,1574,1515,1
29301,0.000708613,1887,1861,1
36197,0.000875648,2083,2040,1
43161,0,4,3,0
43731,0,3,2,0
56031,0.000758013,2443,2354,1
57916,0,1,0,0
61859,5.59553e-06,2,1,0
62844,0,2,1,0
63840,1.97148e-05,4,3,0
72171,0,2,1,0
78024,0.000389963,1839,1780,1
79455,0.000205525,1827,1821,1
85941,0,1,0,0
85993,0,1,0,0
95051,0.000446813,11,6,0
95109,7.92701e-05,635,701,1
99717,0.00150426,3371,3264,1
110812,0.0013905,1684,1650,1
111014,0.00218085,1375,1314,1
111916,5.37376e-05,5,4,0
117311,1.54741e-07,3,2,0
122105,0.000114694,7,4,0
122740,0.000110519,17,7,0
124653,0.000106882,17,9,0
130921,3.35934e-05,10,6,0
17097,0.000251681,2506,2512,1
1500,0.000373095,12,7,0
3377,0.000262313,2338,2312,1
3420,0.00157076,3540,3433,1
5088,0.000599365,2196,2147,1
5665,0.000380665,2972,2903,1
6331,0.00109608,2536,2438,1
7520,0.00306314,3258,3093,1
8332,0.000138582,2274,2275,1
8912,0.000742175,2152,2041,1
9103,0.000900333,3364,3300,1
10479,0.000829308,3001,2883,1
12600,0.00198845,3097,2954,1
14783,0.000383345,2226,2173,1
16042,6.69863e-05,1662,1647,1
18553,0.000615194,2742,2675,1
19695,0.00019289,139,172,1
20598,0.00106726,3444,3307,1
21333,0.000566479,721,620,1
22767,0.00181169,3704,3549,1
22833,0.000621251,2828,2733,1
34097,0.000271985,1628,1575,1
35020,0.00146926,3530,3409,1
35452,0,1,0,0
39597,0.000114792,19,12,0
46229,0.00161339,3445,3311,1
54239,0.000448979,2717,2611,1
63399,0,1,0,0
65895,2.24989e-05,1,0,0
70035,0.000137566,101,133,1
71482,0.000180574,33,40,0
71602,0.000518762,3027,2921,1
73216,0.000321859,18,10,0
73714,9.81132e-05,5,8,0
75761,4.31044e-05,1659,1608,1
76529,0.000102053,1546,1559,1
76830,0.00104969,3004,2894,1
77194,0.000150587,2350,2357,1
78328,0.00198494,3650,3498,1
78777,0.000214523,1672,1684,1
78800,6.33769e-05,1599,1580,1
79552,0.000536203,3413,3309,1
91772,6.51711e-05,101,122,1
91787,0.000281644,1141,1059,1
91843,0.000870611,3254,3174,1
93530,0.000188603,117,142,1
94267,8.39403e-05,5,9,0
95558,0.000356619,2802,2812,1
96429,0.000191171,1777,1789,1
97491,0.000201628,2266,2221,1
97815,0.000438142,2858,2830,1
100548,0.000461324,19,18,0
104544,0.000349961,2931,2905,1
105528,0.000510709,3124,3035,1
105725,0.000317044,726,698,1
107436,0.000727331,3199,3143,1
110773,0.00014178,898,847,1
114530,0.000586741,3425,3393,1
120321,0.000190903,13,11,0
123670,0.000468586,37,41,0
131704,0.00141326,3705,3568,1
133062,0.000455637,2954,2865,1
97966,0.000103355,11,17,0
18877,0,1,0,0
33380,1.37113e-05,3,1,0
80396,9.07496e-06,1,0,0
84299,0.000918225,707,649,1
108170,0.00057106,283,225,1
112976,0.000223426,3,2,0
12890,0.000157308,13,4,0
23769,6.68793e-05,4,3,0
31638,0.00269069,1660,1554,1
39339,8.51893e-07,1,0,0
51539,0.000298461,12,5,0
61974,0.00113656,1259,1122,1
87885,0.00460152,2800,2625,1
123201,0.00137885,33,15,0
5412,0.000111719,2,1,0
20664,0.000323226,16,18,0
39978,0,1,0,0
110535,1.55954e-05,2,2,0
13353,0.00608866,2482,2306,1
242,0.000259978,4,4,0
680,0.00121535,456,414,1
1418,1.77749e-05,4,2,0
14706,0.000314795,14,9,0
17837,0.00489621,3496,3367,1
24682,0.000221747,8,3,0
26624,0.00140288,628,608,1
29131,6.17361e-06,1,0,0
30601,5.08791e-08,2,1,0
30614,0.000145155,8,8,0
34051,0.000185967,600,669,1
35317,0.000465581,40,63,1
38226,0.000128426,10,11,0
42327,2.02288e-05,1,0,0
45826,0,1,0,0
46803,0,1,0,0
50264,0.00024681,6,2,0
52497,0,1,0,0
56970,0,2,1,0
58023,0.000569599,2,1,0
60078,0,1,0,0
68322,7.67245e-06,2,1,0
68830,0.000412718,321,281,1
68950,0.000333897,1182,1249,1
70804,9.13805e-06,5,5,0
71583,9.56308e-05,2,1,0
72370,0.000806135,1540,1512,1
72441,0,1,0,0
72444,1.15413e-06,1,0,0
74787,0.00243596,1770,1701,1
75665,0,1,0,0
78370,0,1,0,0
80482,0,2,1,0
80823,9.20291e-05,1,0,0
80960,0.00104844,9,4,0
82947,0.000451238,609,604,1
83877,2.68625e-05,2,1,0
88082,0.000211676,10,10,0
92276,0.000988647,8,5,0
96326,0.000273562,486,465,1
98853,0.00155641,2148,2057,1
100536,0.00270938,1817,1668,1
109585,0.000140926,3,4,0
109894,0.00386054,1624,1500,1
112256,6.26642e-05,32,62,1
120094,0,1,0,0
120169,0.000335121,4,3,0
127688,0.000102594,4,2,0
131741,4.00513e-06,2,1,0
132492,0.00351725,3479,3348,1
132691,0.000337456,5,2,0
13640,1.25787e-05,1,0,0
26731,3.92362e-06,3,2,0
28273,2.05367e-05,1,0,0
47881,0,1,0,0
59716,0.00114663,724,688,1
68758,0.000372593,4,3,0
74685,0.000223426,3,2,0
92281,0,1,0,0
93585,0,1,0,0
97683,0.000333307,7,4,0
113717,1.27029e-05,3,1,0
119757,3.51563e-05,3,4,0
123558,0,2,1,0
118675,0.000411381,645,556,1
4932,0.000132165,15,14,0
8053,0.00143755,3345,3219,1
11020,3.20848e-05,4,3,0
12924,0.00149489,59,48,0
35111,0.000932429,1186,1163,1
38185,3.76539e-05,1,0,0
44467,0.000288971,1740,1676,1
48243,0.000170316,3,2,0
57276,0.000670101,10,7,0
58633,0.000113818,1070,1071,1
65657,0.000275128,259,220,1
75731,0.00247447,1998,1895,1
79176,0.000538652,354,318,1
105955,0.00074272,996,917,1
113867,0.000738231,869,805,1
125136,0.000430722,14,5,0
8546,0.00196104,1175,1075,1
9522,0.000203874,3,1,0
18079,0.000968932,1405,1315,1
20129,0,1,0,0
23626,0.00317909,3707,3531,1
50316,0.000258969,8,10,0
55462,0.00101632,64,80,0
55675,0.000444507,371,350,1
59052,0.000114539,3,3,0
67060,0.00415912,2534,2425,1
67618,0.00121538,2958,2845,1
70981,4.02063e-07,1,0,0
76641,0,1,0,0
86126,0.000142974,7,8,0
87760,0.00143209,1246,1154,1
101610,0.000580818,1728,1670,1
107618,0.000103957,2,2,0
109192,6.77414e-05,285,241,1
114995,0,1,0,0
120732,0.000926554,2056,1929,1
122852,0.00116033,1407,1317,1
128685,0.00265648,3482,3345,1
291,5.19251e-06,1,0,0
3998,0.000148025,621,603,1
4959,0.000420576,2773,2769,1
6619,0,1,0,0
12328,0.000559045,2885,2802,1
16693,0.00013507,5,3,0
25625,0,1,0,0
26474,9.17353e-05,3,1,0
34218,0.000521595,524,446,1
34862,0.000851639,3049,2957,1
34928,3.50914e-07,1,0,0
38868,3.29038e-05,2,1,0
41140,0.000664269,36,50,0
47237,0.000262418,2889,2909,1
55155,0.000667083,107,86,0
57559,0.0010246,752,655,1
57974,0.000377149,15,9,0
61750,0.000247405,7,6,0
66826,0.000458018,80,79,0
71861,7.04854e-05,3,2,0
75546,0.000448895,10,5,0
83393,0.000324389,505,454,1
85862,3.41616e-06,1,0,0
86460,0.00194324,2678,2542,1
90269,0,3,2,0
91858,0.000274787,448,476,1
95291,0.000163165,3,2,0
95680,0.000463863,641,588,1
97431,2.56724e-05,18,17,0
97788,0.000521531,26,19,0
99613,0.000549884,395,394,1
101271,0,2,1,0
102475,0,1,0,0
102874,0.000193747,1042,1016,1
104466,0.000770133,5,4,0
106392,0.000169825,18,15,0
110670,0.000465117,1486,1441,1
111496,0.00351089,3731,3588,1
114677,0.000367034,2755,2787,1
128657,0.00121213,2228,2164,1
128732,2.56724e-05,19,18,0
129683,0.000223401,2211,2183,1
130919,0.000686419,928,893,1
24527,0.000467127,16,9,0
25831,4.62163e-05,207,223,1
28623,0.00142321,3168,3029,1
30018,5.76679e-06,3,1,0
37519,0.0010087,1018,898,1
43765,0.000824621,2623,2565,1
44674,0.000124903,12,9,0
56205,0.000481553,10,9,0
68941,0.00113749,24,13,0
91247,0,1,0,0
94743,0.000244301,16,10,0
98712,3.42127e-05,5,2,0
118945,3.504e-05,1,0,0
59946,0.00128169,1010,919,1
66875,0.00134443,1995,1847,1
126260,0,1,0,0
35690,0.000576401,2925,2871,1
2478,0.00113753,3489,3385,1
2736,0.000760554,108,107,0
4679,0.000740209,3358,3271,1
4786,0.0017097,3768,3607,1
5746,0,1,0,0
5979,0,1,0,0
6387,0.000163353,59,86,0
7208,1.21697e-05,3,2,0
8978,0.000471328,2674,2567,1
9049,0,1,0,0
11513,0.00162546,3667,3517,1
14149,0.00049125,3698,3594,1
16884,0,1,0,0
24128,0.000481648,2358,2339,1
25329,0.000772342,3709,3628,1
27242,7.95467e-05,4,2,0
33351,0.00420298,3830,3653,1
37907,0.00341494,3424,3440,1
38413,0.00101349,3455,3341,1
40208,0.00046766,3087,3017,1
44790,0.000151037,1486,1447,1
45732,0.00198931,3443,3324,1
47674,0.0002417,2169,2158,1
49486,0.000350168,3615,3545,1
50163,0.000234486,2522,2453,1
50808,0.0049964,3945,3710,1
53219,4.64796e-05,5,3,0
54681,0.00243277,3843,3665,1
55554,0.000111719,2,1,0
55602,0.00137811,3691,3581,1
56184,2.29167e-05,5,2,0
56302,6.7786e-05,12,6,0
61574,0,1,0,0
65337,0.00453474,3858,3688,1
70366,0.000273342,2998,2987,1
71040,0.000720047,3674,3560,1
77480,0.00195431,3665,3664,1
77999,0.000154874,81,93,0
79811,0.000303017,2202,2240,1
80988,0.000323912,2100,1985,1
83171,0.000103484,3042,2996,1
85668,0,2,1,0
85740,0.00345324,3874,3678,1
92810,0.00160469,3209,3087,1
93624,0.000379771,3414,3327,1
96525,0.00011766,1134,1112,1
97471,0,1,0,0
99798,9.76837e-06,2,2,0
100181,0.000296393,2401,2456,1
100237,0.000489759,1991,1906,1
101520,0.000313156,2445,2488,1
105651,0.000313767,2204,2121,1
108958,3.22944e-05,10,5,0
111161,0.0134751,4044,3725,1
112453,0.000463042,2245,2167,1
113591,0.00149848,3088,3001,1
117816,1.68047e-06,2,1,0
